agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,25.71,0,18,34.36,4.0,859.77,0,0,56,0,0,0,0,0,0,0,0,100.0,25.71,0,18,34.36,4.0,859.77,0,0,56,0,0,1,0,0,0,1,3,209.0,41.33,0,0.0,0.0,-0.25,0.51,0.67,1.5,3.33,-1.0,0.1,0,3.17,143.3,0.0,34.5,6,2,0,1,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,8495,0.237,1,3,0,0,0,0,209.0,41.33,0,0.0,0.0,-0.25,0.51,0.67,1.5,3.33,-1.0,0.1,0,3.17,143.3,0.0,34.5,6,2,0,0,0,0,3245051547700293476,1,16.67,51,0,0,0,0,0
0,0,0,0,100.0,25.19,0,18,34.84,0.0,859.77,0,0,54,0,0,0,0,0,0,0,0,100.0,25.19,0,18,34.84,0.0,859.77,0,0,54,0,0,1,0,0,0,0,3,209.11,42.33,0,0.0,0.0,-0.25,0.51,0.67,1.5,3.33,-1.0,0.1,0,3.17,143.3,0.0,25.5,6,2,0,1,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,8500,0.243,0,3,0,0,0,0,209.11,42.33,0,0.0,0.0,-0.25,0.51,0.67,1.5,3.33,-1.0,0.1,0,3.17,143.3,0.0,25.5,6,2,0,0,0,0,3245051547700293476,1,16.67,52,0,0,0,0,0
0,0,1,1,100.0,29.72,1,13,42.5,2.0,842.27,0,0,52,0,0,0,0,0,0,1,1,100.0,29.72,1,13,42.5,2.0,842.27,0,0,52,0,0,0,0,0,0,1,3,211.11,46.6,26.0,0.0,20.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,168.45,0.2,112,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8504,0.126,1,3,0,0,0,0,211.11,46.6,26.0,0.0,20.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,168.45,0.2,112,5,2,0,0,0,0,3245051547700293476,0,0.0,53,0,0,0,0,0
0,0,0,0,100.0,29.24,0,13,43.22,8.0,850.27,0,0,50,0,0,0,0,0,0,0,0,100.0,29.24,0,13,43.22,8.0,850.27,0,0,50,0,0,0,0,0,0,1,3,213.11,47.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,170.05,0.2,115,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8510,0.12,1,3,0,0,0,0,213.11,47.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,170.05,0.2,115,5,2,0,0,0,0,3245051547700293476,0,0.0,54,0,0,0,0,0
0,0,0,0,100.0,28.76,0,13,43.94,8.0,858.27,0,0,48,0,0,0,0,0,0,0,0,100.0,28.76,0,13,43.94,8.0,858.27,0,0,48,0,0,0,0,0,0,1,3,215.11,48.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,171.65,0.2,118,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8513,0.115,1,3,0,0,0,0,215.11,48.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,171.65,0.2,118,5,2,0,0,0,0,3245051547700293476,0,0.0,55,0,0,0,0,0
0,0,0,0,100.0,28.28,0,13,44.76,9.0,867.27,0,0,46,0,0,0,0,0,0,0,0,100.0,28.28,0,13,44.76,9.0,867.27,0,0,46,0,0,0,0,0,0,1,3,218.11,49.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,173.45,0.2,121,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8515,0.114,1,3,0,0,0,0,218.11,49.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,173.45,0.2,121,5,2,0,0,0,0,3245051547700293476,0,0.0,56,0,0,0,0,0
0,0,0,0,100.0,27.8,0,13,45.58,9.0,876.27,0,0,44,0,0,0,0,0,0,0,0,100.0,27.8,0,13,45.58,9.0,876.27,0,0,44,0,0,0,0,0,0,1,3,221.11,50.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,175.25,0.2,124,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8515,0.113,1,3,0,0,0,0,221.11,50.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,175.25,0.2,124,5,2,0,0,0,0,3245051547700293476,0,0.0,57,0,0,0,0,0
0,0,0,0,100.0,27.32,0,13,46.4,9.0,885.27,0,0,43,0,0,0,0,0,0,0,0,100.0,27.32,0,13,46.4,9.0,885.27,0,0,43,0,0,0,0,0,0,1,3,224.11,51.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,177.05,0.2,127,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8514,0.112,1,3,0,0,0,0,224.11,51.6,0,0.0,0.0,-0.4,1.0,1.0,1.3,3.0,-1.0,0.2,0,3.6,177.05,0.2,127,5,2,0,0,0,0,3245051547700293476,0,0.0,58,0,0,0,0,0
0,0,0,0,100.0,26.74,0,13,47.22,8.0,893.27,0,0,42,0,0,0,0,0,0,0,0,100.0,26.74,0,13,47.22,8.0,893.27,0,0,42,0,0,0,0,0,0,1,3,227.11,52.6,0,0.0,0.0,-0.4,0.79,1.0,1.3,3.0,-1.0,0.2,0,3.6,178.65,-0.01,130,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8515,0.111,1,3,0,0,0,0,227.11,52.6,0,0.0,0.0,-0.4,0.79,1.0,1.3,3.0,-1.0,0.2,0,3.6,178.65,-0.01,130,5,2,0,0,0,0,3245051547700293476,0,0.0,59,0,0,0,0,0
0,0,0,0,100.0,25.86,0,13,47.87,8.0,901.27,0,0,41,0,0,0,0,0,0,0,0,100.0,25.86,0,13,47.87,8.0,901.27,0,0,41,0,0,0,0,0,0,1,3,230.11,53.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,180.25,-0.2,133,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8516,0.11,1,3,0,0,0,0,230.11,53.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,180.25,-0.2,133,5,2,0,0,0,0,3245051547700293476,0,0.0,60,0,0,0,0,0
0,0,0,0,100.0,24.98,0,13,48.49,8.0,909.27,0,0,40,0,0,0,0,0,0,0,0,100.0,24.98,0,13,48.49,8.0,909.27,0,0,40,0,0,0,0,0,0,1,3,233.11,54.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,181.85,-0.2,136,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8517,0.109,1,3,0,0,0,0,233.11,54.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,181.85,-0.2,136,5,2,0,0,0,0,3245051547700293476,0,0.0,61,0,0,0,0,0
0,0,0,0,100.0,24.1,0,13,49.11,8.0,917.27,0,0,39,0,0,0,0,0,0,0,0,100.0,24.1,0,13,49.11,8.0,917.27,0,0,39,0,0,0,0,0,0,1,3,236.11,55.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,183.45,-0.2,139,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8517,0.108,1,3,0,0,0,0,236.11,55.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,183.45,-0.2,139,5,2,0,0,0,0,3245051547700293476,0,0.0,62,0,0,0,0,0
0,0,0,0,100.0,23.22,0,13,49.93,9.0,926.27,0,0,38,0,0,0,0,0,0,0,0,100.0,23.22,0,13,49.93,9.0,926.27,0,0,38,0,0,0,0,0,0,1,3,239.11,56.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,185.25,-0.2,142,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8516,0.109,1,3,0,0,0,0,239.11,56.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,185.25,-0.2,142,5,2,0,0,0,0,3245051547700293476,0,0.0,63,0,0,0,0,0
0,0,0,0,100.0,22.34,0,13,50.75,9.0,935.27,0,0,37,0,0,0,0,0,0,0,0,100.0,22.34,0,13,50.75,9.0,935.27,0,0,37,0,0,0,0,0,0,1,3,242.11,57.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,187.05,-0.2,145,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8515,0.112,1,3,0,0,0,0,242.11,57.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,187.05,-0.2,145,5,2,0,0,0,0,3245051547700293476,0,0.0,64,0,0,0,0,0
0,0,0,0,100.0,21.46,0,13,51.57,8.0,943.27,0,0,36,0,0,0,0,0,0,0,0,100.0,21.46,0,13,51.57,8.0,943.27,0,0,36,0,0,0,0,0,0,1,3,245.11,58.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,188.65,-0.2,148,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8515,0.114,1,3,0,0,0,0,245.11,58.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,188.65,-0.2,148,5,2,0,0,0,0,3245051547700293476,0,0.0,65,0,0,0,0,0
0,0,0,0,100.0,20.58,0,13,52.39,8.0,951.27,0,0,35,0,0,0,0,0,0,0,0,100.0,20.58,0,13,52.39,8.0,951.27,0,0,35,0,0,0,0,0,0,1,3,248.11,59.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,190.25,-0.2,149.0,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8516,0.116,1,3,0,0,0,0,248.11,59.6,0,0.0,0.0,-0.4,0.6,1.0,1.3,3.0,-1.0,0.2,0,3.6,190.25,-0.2,149.0,5,2,0,0,0,0,3245051547700293476,0,0.0,66,0,0,0,0,0
1,0,1,0,100.0,24.62,0,10,53.47,8.0,782.94,0,0,34,0,0,0,0,1,0,1,0,100.0,24.62,0,10,53.47,8.0,782.94,0,0,34,0,0,0,0,0,0,1,3,251.11,59.0,67.0,0.0,25.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,195.74,0.0,145.0,4,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8517,0.127,1,3,0,0,0,0,251.11,59.0,67.0,0.0,25.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,195.74,0.0,145.0,4,2,0,0,0,0,3245051547700293476,0,0.0,67,0,0,0,0,0
0,0,0,0,100.0,23.77,0,10,54.0,5.0,787.94,0,0,33,0,0,0,0,0,0,0,0,100.0,23.77,0,10,54.0,5.0,787.94,0,0,33,0,0,0,0,0,0,1,3,254.11,60.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,196.99,0.0,141.0,4,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8523,0.133,1,3,0,0,0,0,254.11,60.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,196.99,0.0,141.0,4,2,0,0,0,0,3245051547700293476,0,0.0,68,0,0,0,0,0
0,0,0,0,100.0,22.93,0,10,54.52,6.000000000000028,793.94,0,0,32,0,0,0,0,0,0,0,0,100.0,22.93,0,10,54.52,6.000000000000028,793.94,0,0,32,0,0,0,0,0,0,1,3,257.11,61.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,198.49,0.0,137.0,4,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8526,0.139,1,3,0,0,0,0,257.11,61.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,198.49,0.0,137.0,4,2,0,0,0,0,3245051547700293476,0,0.0,69,0,0,0,0,0
0,0,0,0,100.0,22.0,0,10,55.05,6.0,799.94,0,0,31,0,0,0,0,0,0,0,0,100.0,22.0,0,10,55.05,6.0,799.94,0,0,31,0,0,0,0,0,0,1,3,260.11,62.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,199.99,0.0,133.0,4,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8527,0.144,1,3,0,0,0,0,260.11,62.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,199.99,0.0,133.0,4,2,0,0,0,0,3245051547700293476,0,0.0,70,0,0,0,0,0
0,0,0,0,100.0,21.0,0,10,55.57,5.0,804.94,0,0,30,0,0,0,0,0,0,0,0,100.0,21.0,0,10,55.57,5.0,804.94,0,0,30,0,0,0,0,0,0,1,3,263.11,63.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,201.24,0.0,129.0,4,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8528,0.15,1,3,0,0,0,0,263.11,63.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,201.24,0.0,129.0,4,2,0,0,0,0,3245051547700293476,0,0.0,71,0,0,0,0,0
0,0,0,0,100.0,20.0,0,10,56.1,5.0,809.94,0,0,29,0,0,0,0,0,0,0,0,100.0,20.0,0,10,56.1,5.0,809.94,0,0,29,0,0,0,0,0,0,1,3,266.11,64.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,202.49,0.0,125.0,4,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8528,0.156,1,3,0,0,0,0,266.11,64.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,202.49,0.0,125.0,4,2,0,0,0,0,3245051547700293476,0,0.0,72,0,0,0,0,0
0,0,0,0,100.0,19.0,0,10,56.62,6.0,815.94,0,0,28,0,0,0,0,0,0,0,0,100.0,19.0,0,10,56.62,6.0,815.94,0,0,28,0,0,0,0,0,0,1,3,269.11,65.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,203.99,0.0,121.0,4,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8528,0.161,1,3,0,0,0,0,269.11,65.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,203.99,0.0,121.0,4,2,0,0,0,0,3245051547700293476,0,0.0,73,0,0,0,0,0
0,0,0,0,100.0,18.0,0,10,57.15,6.0,821.94,0,0,27,0,0,0,0,0,0,0,0,100.0,18.0,0,10,57.15,6.0,821.94,0,0,27,0,0,0,0,0,0,1,3,272.11,66.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,205.49,0.0,117.0,4,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8528,0.167,1,3,0,0,0,0,272.11,66.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,205.49,0.0,117.0,4,2,0,0,0,0,3245051547700293476,0,0.0,74,0,0,0,0,0
0,0,0,0,100.0,17.0,0,10,57.67,5.0,826.94,0,0,26,0,0,0,0,0,0,0,0,100.0,17.0,0,10,57.67,5.0,826.94,0,0,26,0,0,0,0,0,0,1,3,275.11,67.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,206.74,0.0,113.0,4,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8528,0.172,1,3,0,0,0,0,275.11,67.0,0,0.0,0.0,-0.25,1.04,1.0,1.25,2.5,-1.0,0.29,0,4.0,206.74,0.0,113.0,4,2,0,0,0,0,3245051547700293476,0,0.0,75,0,0,0,0,0
1,0,1,0,100.0,21.33,0,7,63.58,5.0,553.83,0,0,25,0,0,0,0,1,0,1,0,100.0,21.33,0,7,63.58,5.0,553.83,0,0,25,0,0,0,0,0,0,1,2,263.83,65.33,76.0,0.0,33.33,-0.33,0.38,1.0,1.17,3.0,-1.0,0.05,0,4.0,184.61,-0.33,109.0,3,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8528,0.186,1,2,0,0,0,0,263.83,65.33,76.0,0.0,33.33,-0.33,0.38,1.0,1.17,3.0,-1.0,0.05,0,4.0,184.61,-0.33,109.0,3,2,0,0,0,0,3245051547700293476,0,0.0,76,0,0,0,0,0
0,0,0,0,100.0,20.33,0,7,64.11,3.0,556.83,0,0,24,0,0,0,0,0,0,0,0,100.0,20.33,0,7,64.11,3.0,556.83,0,0,24,0,0,0,0,0,0,1,2,267.83,66.33,0,0.0,0.0,-0.33,0.51,1.0,1.17,3.0,-1.0,0.05,0,4.0,185.61,-0.2,105.0,3,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8534,0.195,1,2,0,0,0,0,267.83,66.33,0,0.0,0.0,-0.33,0.51,1.0,1.17,3.0,-1.0,0.05,0,4.0,185.61,-0.2,105.0,3,2,0,0,0,0,3245051547700293476,0,0.0,77,0,0,0,0,0
0,0,0,0,100.0,19.33,0,7,64.65,3.0,559.83,0,0,23,0,0,0,0,0,0,0,0,100.0,19.33,0,7,64.65,3.0,559.83,0,0,23,0,0,0,0,0,0,1,2,271.83,67.33,0,0.0,0.0,-0.33,1.04,1.0,1.17,3.0,-1.0,0.05,0,4.0,186.61,0.32,101.0,3,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8538,0.203,1,2,0,0,0,0,271.83,67.33,0,0.0,0.0,-0.33,1.04,1.0,1.17,3.0,-1.0,0.05,0,4.0,186.61,0.32,101.0,3,2,0,0,0,0,3245051547700293476,0,0.0,78,0,0,0,0,0
0,0,0,0,100.0,18.33,0,7,65.18,2.0,561.83,0,0,22,0,0,0,0,0,0,0,0,100.0,18.33,0,7,65.18,2.0,561.83,0,0,22,0,0,0,0,0,0,1,2,274.83,68.33,0,0.0,0.0,-0.33,1.05,1.0,1.17,3.0,-1.0,0.05,0,4.0,187.28,0.33,97.0,3,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8540,0.211,1,2,0,0,0,0,274.83,68.33,0,0.0,0.0,-0.33,1.05,1.0,1.17,3.0,-1.0,0.05,0,4.0,187.28,0.33,97.0,3,2,0,0,0,0,3245051547700293476,0,0.0,79,0,0,0,0,0
